idx,AuthorID,Name,PaperCount,hIndex,email,Gender
25526,118986243,John Sharp,50,4,,
25527,118986272,Tara Schalk,16,10,,
25528,118988170,Dale Marr,3,1,,0
25529,118988195,Olga Stepanova,13,4,,
25530,118988686,Tom Birch,1,1,,
25531,118988791,Andrew D Davis,27,7,,
25532,118991004,Giovanni Zamboni Gruppioni,2,1,,
25533,11899135,Wilhelm M Malloni,14,6,,
25534,118992726,Parvin Yousefikamal,1,1,,
25535,118992807,Joel Wurl,13,3,,
25536,118995409,Susan Sedwick,4,2,,
25537,118996371,Zlatko Salcic,21,2,,0
25538,118996845,Andre Fonseca Prince,4,1,,
25539,118997684,Jade Vichyanond,5,2,,
25540,11899794,Siddharth Sivankutty,58,10,,
25541,11899803,Louis J Phillips,12,7,,
25542,118999516,Tay Liam Boon,1,1,,
25543,119002667,Fen-lei Chang,17,14,,
25544,11900291,Nancy J Davis,7,7,,
25545,11900546,Hyung‐Soon Park,141,25,,
25546,119005612,Arthur Hayden,13,1,,
25548,119005954,John-Paul Wilson,197,41,,
25549,11900662,Hyunkyu Park,25,9,,
25550,11900745,Heesu Park,20,9,,
25551,119007717,Dave Winfield,5,3,,0
25552,119008442,Giulia Colacicco,2,2,,
25553,119012725,Suzanne M Carter,14,10,,
25554,119012951,Catherine Crump,22,4,,
25555,11901485,Yusuke Horiuchi,98,19,,
25556,119017222,Giacomo Vitali,89,18,,
25557,119018287,Weyant,4,1,,1
25558,119020872,Damian Maye,148,34,,
25559,11902207,Sarah C. Steele,7,6,,
25560,119023816,Kailah T. Davis,4,4,,
25561,119024765,Evelin Uuemaa,1,1,,
25562,119025797,Michal Jamróz,2,1,,
25563,11902722,Danny Nam Ho,1,1,,0
25564,11902753,Basil Daham,20,12,,
25565,119028111,Jong-Hyeon Jeong,151,40,,
25566,119028408,Emeeli Hytönen,2,2,,
25567,119028519,Hicks,33,8,,
25568,119028814,Gurnain Pasricha,36,14,,
25569,119029822,Kala Conway,2,1,,
25570,119029937,Michael Cohen,119,16,,0
25571,11903042,Tine Ejdrup,5,4,,
25572,119031532,Johannes Egger,6,4,,
25573,119033666,Dan Assaf,23,9,,0
25574,119034195,Giovanni Valensisi,13,6,,
25575,119035273,Inês Oliveira,2,1,,
25576,119035340,Jacques Claas,3,3,,
25577,119035829,Antonella Zanzi,14,6,,
25578,11903746,Frederick Albert Valentine,41,11,,
25579,119038566,Jonathan Will,5,2,,
25580,11903947,Mohamad Alameh,59,15,,
25581,119040053,Ayyappa Kumar Pambala,3,3,,
25582,11904149,Tim Mullen,58,21,,
25583,119044852,Claudiu Boțoc,21,6,,0
25584,11904511,Jayshiv Badlani,15,2,,
25585,119045255,Schreiber,82,30,,0
25586,11904590,Katarzyna Zaborowicz,10,3,,
25587,11904872,Joan Summerell,21,8,,
25588,119048868,Josh Winn,617,77,,
25589,119050937,Domenic Donato,6,4,,
25590,11905181,David C. Emmony,98,21,,
25591,119054201,Rajan Silwal,3,2,,
25592,119054965,Robert Ian Weintraub,12,4,,
25593,119057834,Benjamin Harman,32,19,,
25594,119058043,Monique A. Smith,1,1,,
25595,11905921,Isaac Shiri,73,26,,
25596,119061391,Ryan McGregor,2,1,,
25597,11906729,Ayhan Söğüt,31,9,,
25598,119068056,David Burley,7,3,,
25599,11906991,Julian Alverio,4,3,,
25600,11907074,Susana Borruel Nacenta,20,7,,
25601,119071530,Kristijan Bartol,15,3,,
25602,11907256,Xutao Guo,19,3,,
25603,11907267,Xiu H Guo,32,15,,
25604,119073593,Kevin Mcclatchey,3,2,,
25605,119074860,den Pj Perry Brok,89,16,,
25606,119075681,Takashi Matsumaru,3,2,,
25607,119076624,Pierre Charbonnier,94,7,,
25608,119077030,Marie Opdenakker,122,28,,
25609,11907782,Myeong Gi Jeong,4,4,,
25610,11907902,Jason D Gibbs,26,11,,
25611,119079108,Omar M. Ibrahime,1,1,,
25612,119081326,Leo-hyun Park,11,2,,
25613,119082009,Chandler Cross,3,1,,
25614,119082624,Law. Policy,2,1,,
25615,119084957,Eduardo Esteva,6,2,,
25616,119085876,Alex Pittard,4,2,,
25617,119088621,Dirk Beveridge,29,11,,
25618,119089215,Alex Collado,2,1,,
25619,11909034,Julia Maruani,31,11,,
25620,119091790,Enrico Moretti,108,30,,
25621,119092831,Rik Schakenbos,4,2,,
25622,11909325,Kelly Guan,12,6,,
25623,119093347,Theodore Doron Sternberg,4,2,,
25624,119094284,Cristofher Rojas,3,2,,
25625,119094626,Cameron Voisey,10,7,,
25626,119095750,Praveen Suthaharan,9,4,,
25627,11909821,Srishti Gautam,26,11,,
25628,11909832,Kathleen Baster,34,13,,
25629,119099300,Sokbae Lee,104,27,,
25630,119100958,Georgios Kissas,7,4,,
25631,119102140,Edward Greenberg,92,23,,0
25632,119103067,Al Mahadi Hasan Rakib,1,1,,
25633,119103703,Shota Nakagawa,9,3,,
25634,11910434,Nick R Bryan,43,15,,
25635,119105454,Edelman,17,1,,
25636,119105464,Gianluigi Boca,474,40,,
25637,119106817,Krishna Aryal,15,3,,
25638,119109537,Stefano Di Sandro,124,23,,
25639,119109730,Mara A Osorio,22,4,,
25640,119111287,Nancy Cox,366,98,,1
25641,119115421,Michele Sebag,29,4,,
25642,119117298,William Dodge Lewis,74,21,,
25643,119118220,Philip Green Wright,25,6,,
25644,119118269,Bach Hoang,2,1,,
25645,119118615,Lars Ohnemus,13,4,,
25646,11911932,Hannes Hagstrom,6,3,,
25647,119122038,Shih-Yao Liu,18,6,,
25648,11912272,Adriana Paluszny,95,28,,
25649,119123003,Nathalie Lisa Albert,191,28,,
25650,119126143,Milou Pm Van Poppel,19,6,,
25651,119127240,Alexandre Défossez,60,8,,
25652,11912892,Kelly J Rosso,24,7,,
25653,11913065,Stephan Garambois,166,31,,
25654,119131638,Stanford,62,7,,0
25655,119134775,Philipp Wellner,2,2,,
25656,11913491,Todd B Guthrie,7,5,,
25657,11913518,Florian Sagmeister,12,3,,
25658,119136574,Matthew Pitkin,328,84,,0
25659,119137367,Michael Emerson,20,18,,
25660,119137593,Leila Boutora,21,3,,
25661,119140047,Ivan Grishchenko,5,3,,
25662,11914137,Charu Varadharajan,87,19,,
25663,119142338,Scott Siegel,6,4,,
25664,119142953,Samar Khamis,2,1,,
25665,119144894,Elizabeth Poreba,3,1,,
25666,119144928,Margaret Dolorez Legarreta,33,8,,
25667,119145156,Gloria Brown Wright,3,1,,
25668,11914711,Laura Patrizii,391,51,,
25669,119147631,Elinor Benami,9,5,,
25670,119147825,S. Sreena,5,3,,
25671,119149173,Khine Nwe,6,2,,
25672,11915129,Alessandro Scaggion,63,11,,
25673,11915164,Donald Childers,149,37,,0
25674,119151932,Steven Landgraf,4,3,,
25675,11915348,Maryam Fallahpoor,14,4,,
25676,119155205,Evgenia Peeva,3,2,,
25677,119155219,Maria Karakiza,1,1,,
25678,119155330,Ramesh Varma,3,2,,
25679,119156830,Andrea Gallo,161,32,,
25680,11915685,Martin Reifarth,14,6,,
25681,11915729,Charis Kontaxis,36,11,,
25682,119157548,Helen Castor,19,4,,
25683,11915980,Erin Southorn,7,6,,
25684,11916091,Jordi Luque Serrano,5,4,,
25685,119160985,Benedikt Mihm,10,5,,
25686,119161385,Bernard R Chaitman,559,121,,
25687,119161455,Greta Simionato,19,7,,
25688,119166452,Pavlína Köhler,3,1,,
25689,119168684,Piergiorgio Fusco,287,101,,0
25690,119168906,Ross Levine,120,40,,
25691,119169744,Murtuza Bohra,12,3,,
25692,11917019,Yurio Ishizu,28,12,,
25693,119173870,Catherine Stockman Bisignano,40,25,,
25694,119174379,Joseph Akodjènou,11,3,,
25695,119175133,Coen Schrijvers,16,7,,0
25696,11917666,Roberto De Pietri,29,18,,
25697,11917954,Martin Audonnet,4,3,,
25698,119180341,Tomas Langer,3,1,,
25699,119180558,Amir Biran,1,1,,
25700,119182732,Maciej Barabasz,2,2,,
25701,119182782,Melissa J Sitton,6,1,,
25702,11918334,Samantha Buckis,10,3,,
25703,119186155,Michael Hamada,22,11,,
25704,119191332,Johannes Wiesel,30,10,,
25705,11919193,Sami Blom,43,13,,
25706,11919782,Daniel Troolin,77,14,,
25707,119198389,Daniel Svirsky,14,3,,
25708,11919855,Nicole Hackman,27,8,,
25709,11919980,Francesco Strafella,159,26,,0
25710,119200434,Jacob Gurera,5,3,,
25711,11920072,Jenny Guadamuz,37,9,,
25712,119200929,Pierre Blache,9,1,,
25713,119201557,Mark Acree,3,3,,0
25714,119202451,Malte Esders,5,3,,
25715,119203881,Flavio Nocera,314,78,,
25716,119204403,Alice Douchet,2,2,,
25717,119205748,J&#252;rgen Teich,64,10,,0
25718,11920615,Ronald Glenn Twibell,41,20,,
25719,11920618,Albert J Rogers,95,12,,
25720,119208049,Rakesh Dhakshinamurthy,3,1,,
25721,119209717,Dennis Novy,66,23,,
25722,11921001,Joshua L Clayton,30,13,,
25723,11921161,Arash Noshadravan,39,11,,
25724,11921436,Jarrod Shilts,14,7,,
25725,11921515,Naoto Shibata,8,3,,
25726,119217782,Alain Hamid,4,4,,
25727,119218337,Stan Oklobdzija,19,3,,
25728,119221927,Dorota Kuncewicz,13,3,,
25729,119223004,Mohammed Al-Shahri,2,1,,
25730,11922334,Daniel Ferraz De Campos Mazo,10,8,,
25731,11922551,Maria A L G da Silva,4,3,,
25732,11922793,Pragati Bhowmick,12,5,,
25733,119228839,Ioannis Pragidis,18,7,,0
25734,119230923,Dietmar Moser,119,39,,
25735,119231502,Paul Shyy,3,3,,
25736,119232041,Di Dongsheng,13,4,,
25737,119232649,Richard B. Franken,6,3,,
25738,119233244,Junaed Younus Khan,13,5,,
25739,119233348,Noemi Beni,922,88,,
25740,119234077,Albert B. Flanagan,4,1,,
25741,11923463,Tiago Dos Santos,13,6,,
25742,119235036,Michał Wielechowski,24,7,,0
25743,11923516,Axel Sommerfeldt,11,3,,
25744,11923538,Rob Cheeseman,15,8,,
25745,119237978,Dilara Derya,3,1,,
25746,119238257,Bette Poutre,4,1,,
25747,119240211,George Herrick,2,1,,0
25748,119240268,Joanna E Scheib,43,18,,
25749,119240402,Sajad Sotudeh,8,4,,
25750,119240693,Aaron Page,8,3,,
25751,11924090,Omer Ayanoglu,6,5,,
25752,119241228,Tracy Rohlin,2,2,,
25753,11924216,Nicholas Buzinsky,56,26,,
25754,119242544,Antoine Mcnamara,5,2,,
25755,119242604,Joseph Steindl,75,16,,
25756,119242972,Kathrine Dowling,3,2,,
25757,11924346,Dulcy E Wolverton,35,15,,1
25758,119243600,Michael Samidi,19,15,,0
25759,119245287,Akshay Raut,2,2,,
25760,119246790,Wiseman,33,23,,0
25761,119248531,Ivana Jordanova,2,1,,
25762,11924907,Matthew Amodio,25,7,,
25763,119249368,Katie Kersch,1,1,,
25764,119251277,Eric Fongaro,8,3,,
25765,119254634,Shengnan Mu,3,2,,
25766,119254854,Nikhil Kasukurthi,5,3,,0
25767,119254873,Georg Lenzen,532,66,,
25768,119255240,Carol Rulli,5,3,,
25769,119255506,Marta Sylvestrova,3,2,,
25770,119255914,Douglas C. Judice,3,1,,
25771,119256607,Terry O’shaughnessy,32,4,,
25772,119256634,Asma Awan,15,8,,
25773,119256948,Katherine Roehrick,6,2,,
25774,119257384,Sing Yi Ng,4,2,,
25775,119258349,Dorina Ismaili,3,1,,
25776,119258436,Andrew Rollings,7,5,,
25777,119259599,Archie Craig Mackinlay,27,18,,0
25778,119259910,Charles Dallara,8,4,,
25779,11926023,Ahmed Tahseen Minhaz,17,3,,
25780,119266129,Stefano Turconi,7,4,,
25781,11926714,Carl Binnie,14,8,,
25782,11926732,Dansheg Song,3,1,,
25783,119268039,Julius Gatune,14,4,,0
25784,119269299,B. Espen Eckbo,2,2,,
25785,11927151,Marco Molinaro,157,23,,
25786,11927206,Robert Sember,29,10,,
25787,119272999,Lev Gubin,2,1,,0
25788,119274243,Elise Garvey,3,3,,
25789,119276629,Beatriz Kira,19,5,,
25790,119279086,Mark Cook,6,5,,
25791,119279681,Stephen Hill,12,9,,
25792,119282568,Jos van Rooij,6,3,,
25793,119282621,Chariti Gent,4,3,,
25794,119282871,Dan Priel,94,9,,
25795,119283593,DeWitt Sumners,11,6,,
25796,119285186,Brain Hunt,2,2,,
25797,11928615,Myunghun Jung,9,4,,
25798,11928673,Carmen Alomar,69,18,,
25799,119286876,Donald Ruskin,2,1,,0
25800,11928865,Roberto Fanigliulo,70,10,,
25801,119290142,Dayun Lee,3,1,,
25802,11929030,Mary A. Hodge,11,6,,
25803,119290910,Trivikraman Thampy,6,4,,
25804,119293383,Daniel C Masters,114,33,,
25805,11929464,Mariana Perianu,8,3,,
25806,11929556,Dhritiman Das,16,3,,
25807,11929612,Ismini Vassilaki,21,10,,
25808,119297717,David F Thompson,53,13,,0
25809,11930112,Hai-lun Fan,31,9,,
25810,119301323,T. L. Johnston,6,4,,
25811,119301986,Gloria Custance,8,6,,
25812,119304270,Nicole Flores,4,2,,
25813,119307654,Muthiah Annamalai,8,3,,
25814,11930788,Jessica Gan,2,1,,
25815,119311108,Roberto De Ponti,202,25,,
25816,119312331,Allison Klein,245,64,,
25817,119312651,Richa Banerjee,19,4,,
25818,119312725,Nathan Kau,3,2,,
25819,11931347,Janice Denehy,84,10,,
25820,119317402,Andrew Newman,41,17,,
25821,119317456,Larry Bradley,16,7,,
25822,11931846,Pablo Fontanetti,11,3,,0
25823,119318738,Tom Hirshberg,3,2,,
25824,119319231,Zoranka Desnica,6,1,,
25825,119320744,Vicky Barker,8,6,,
25826,119323058,S. D. Massaquoi,3,1,,
25827,119324178,Steffen Aschenbrenner,73,19,,
25828,119324749,Father Traut,4,2,,
25829,11932602,Yukun Yang,8,4,,
25830,11932736,Paolo Bagiacchi,529,87,,
25831,119327916,Farwa Khalid,2,1,,
25832,119329180,V. M. Anitha Rajathi,6,2,,
25833,11933040,Adolf Buse,42,13,,
25834,119331445,Tiago Zanotelli,13,2,,
25835,119332248,Raffaele Masi,3,1,,
25836,11933225,Ali Aleiou,2,1,,
25837,11933374,Kumaran Velayudham,66,10,,
25838,119333843,Webb Miller,56,17,,0
25839,11933546,Alejandro Adsuar,17,7,,
25840,11933647,Harald Weichenberger,11,4,,
25841,11933735,Etienne Le Coarer,92,12,,0
25842,119337671,Anca Dimitriu,43,10,,
25843,119339219,Jeanne Goldman,9,4,,
25844,119341988,Carol Jean Saunders,124,31,,
25845,119342118,Ryan Skeete,7,5,,
25846,11934256,Tomoko Hiraiwa,43,8,,
25847,11934264,Mark Endo,7,4,,
25848,119343035,Quara-Tul-Ain Safdar,3,2,,
25849,11934383,Fabian M Troschel,32,13,,
25850,119344019,Hamid Salehiniya,305,35,,
25851,119344178,Kalin Kolev,34,19,,0
25852,11934599,Philip Strax,75,22,,
25853,119346356,Francisco Uvina,3,1,,
25854,119347159,Soumya Bhadury,20,4,,
25855,119347163,Eleanore Hickman,11,5,,
25856,11934764,Kevin Jenniskens,30,8,,
25857,11934800,Sara Helen Knox,75,26,,
25858,119349493,Paul Robitu,1,1,,
25859,119349913,Stefanie Sirén,2,1,,
25860,11935063,Hazel Lin,18,5,,
25861,119352476,Mohammad Mahdi Kazemi Moghaddam,3,2,,
25862,119353902,Bita Baiani,2,1,,
25863,119355111,Brian Conlon,12,4,,
25864,11935670,Anastasia-Atalanti Mastakouri,2,1,,
25865,119357614,Douglas R. Green,52,22,,
25866,11935828,Steven J Mocking,34,9,,
25867,11936039,Tobias Aschoff,8,6,,
25868,119361260,Shoya Yoshida,5,1,,
25869,11936163,Sergei L Shmakov,46,6,,
25870,119363518,Susan Meyeraan,2,1,,
25871,119364380,Haiyou Huang,12,4,,
25872,119365490,Beth Foster Hesse,3,2,,
25873,119366419,Elbruz Ozen,13,5,,
25874,119366481,Caitlyn Lee,8,1,,
25875,119366656,David Bello,35,14,,
25876,119366987,Law,339,13,,
25877,119367388,Kimia Kharizi,2,1,,
25878,119367917,Philip A Pappalardo,5,3,,
25879,119369647,Muhammad Amir Rashid,26,16,,0
25880,119369836,Christian Constandse,3,2,,
25881,119369967,Javier Lafuente,22,8,,
25882,119372144,David Bounie,67,17,,
25883,119372147,Andy Steer,34,13,,
25884,119372345,Akiva Fishman,8,6,,
25885,119373028,Maya Luh Sari Damayanti,27,5,,
25886,119374002,Aaron T Bozzi,203,70,,
25887,11937434,Blair R Costelloe,10,5,,
25888,11937533,Hanyang Liu,12,6,,
25889,119376829,Ivan Barabanau,1,1,,
25890,11937901,Laura Jeanty,839,84,,
25891,119379481,Somjit Dutt,37,9,,
25892,119380506,Yousef Mohammad,40,26,,
25893,119383315,Lara Tucha,136,29,,
25894,11938866,Patrick Pinet,326,46,,
25895,119388956,Doug Gollin,140,36,,
25896,11938896,Qianwen Wan,20,7,,
25897,119389363,David Full,1,0,,
25898,119389860,Alicia Parrish,17,6,,
25899,11939181,Hugo Courtois,4,3,,
25900,119392103,Giuseppe De Pietro,40,12,,
25901,119392763,Geoffrey Edwards,19,12,,0
25902,11939383,Martin Lobedann,15,8,,0
25903,119395266,Jason Inman,2,1,,
25904,119395283,Margaret Iversen,52,13,,
25905,119396832,Jensen,191,49,,0
25906,11939774,André Van Schaik,4,1,,
25907,11939930,Douglas E James,13,3,,
25908,119400260,Jörg Bölling,15,1,,
25909,119401064,Jon Kidd,4,2,,
25910,11940240,Lance Lewis Snead,408,64,,
25911,119402415,Jana Vincent,10,3,,
25912,11940415,Georges Mansour,34,11,,
25913,119404673,Fhy Chan,63,9,,0
25914,11940589,Stefano Esposito,24,6,,
25915,11940590,Bernard F Laya,23,9,,
25916,119406005,Recep Onursal,6,2,,
25917,119406912,David Good,3,2,,
25918,119407262,Zinah Mohsin Arkah,5,3,,
25919,11940869,Muhammad Irwan Padli Nasution,32,5,,
25920,119410221,Jean-bernard Brissaud,7,3,,
25921,119414609,Janz Rondon,72,18,,
25922,119415034,Nawazish Mirza,99,28,,
25923,119415612,Chris Yeomans,4,3,,
25924,119417415,Bruce Wyman,25,19,,
25925,119419943,L»li,13,4,,
25926,119421655,Maximilian Vermorken,11,4,,
25927,11942387,Hiroshi Funakubo,950,46,,
25928,119424545,Dave Wedlock,2,2,,
25929,11942778,Travis Hansen,68,25,,
25930,119428388,David B M Eager,183,14,,0
25931,119429176,L. Helen Long,3,3,,
25932,119432444,Alina Rusu,77,14,,
25933,119434518,Mats Eriksson,31,15,,
25934,11943701,Rose Agbay,14,6,,
25935,11943812,Gerhard Breulmann,12,6,,
25936,119439163,Manan Tomar,10,5,,
25937,119442809,Nicholas Dopuch,53,26,,
25938,11944574,Martin Ling,8,5,,
25939,119447257,Mapi Buitano,5,3,,
25940,119450107,Taha M. Madbouly,1,1,,
25941,119452022,Mamoru Nihashi,152,30,,
25942,11945307,Per-Magnus Olsson,17,7,,
25943,11945821,Murilo Bicudo Cintra,14,8,,
25944,11945847,Adrien Saumard,31,10,,
25945,11945930,S. Angris,1,1,,
25946,119459830,Faheem Aslam,46,10,,0
25947,119459841,Kostas Mouratidis,61,20,,
25948,11946064,Francesco Rugi,23,8,,
25949,119460793,Zahra Kadkhodaie,6,4,,
25950,119462876,Randall S. Guttery,14,8,,
25951,119463174,Michael R Williamson,59,13,,0
25952,119467352,Anna Agrapetidou,6,3,,
25953,119467758,Dan Zahs,9,5,,
25954,11947199,Tuathan O'shea,32,11,,
25955,11947429,Vincent Revéret,93,15,,
25956,11947504,Robert Christian Parker,72,13,,
25957,119475384,Silvia Avella,1,1,,
25958,11947551,Michael Henry,20,5,,
25959,11947558,Jannick De Tobel,19,10,,
25960,119476023,Caroline Coulson,3,1,,
25961,11947723,Natasha Sant,5,1,,
25962,119478380,Shanshan Wang,38,8,,
25963,11947913,Robert V Pierre,98,35,,
25964,119479755,Catherine Bowie,10,3,,
25965,119480275,Peter Hobbs,82,14,,
25966,11948084,Adrian P Gaylard,59,15,,
25967,11948127,Anna Wiecheć,52,13,,
25968,119481563,Terri-lyn Moore,9,4,,
25969,119483657,Bago Amirbekian,8,3,,
25970,11948644,Jacques Gallichand,101,21,,
25971,11948718,Beau James Fenner,48,18,,
25972,119488081,Jürgen Huber,63,24,,
25973,11948816,Anton L. Huynen,22,8,,0
25974,11949020,Tom Mccauley,198,32,,
25975,119490914,Amalia Amalia,37,8,,
25976,119494493,廣瀬雄一,11,1,,
25977,119495976,Dawn Stallard,4,3,,
25978,119498015,Tobias Kaufmann,226,42,,
25979,119499457,Clara Poletti,14,7,,
25980,11950084,Christoph Ellert,1,1,,
25981,119501848,War Wellens,10,5,,
25982,119501935,Surya Mattu,3,2,,
25983,119503021,Manka Angwafo,2,2,,
25984,119504559,Emil Fransson,13,4,,
25985,11950629,Jeff Tanguay,17,7,,
25986,119506893,Panos Patatoukas,41,13,,
25987,119507736,Naiem A Sherbiny,21,5,,
25988,119508085,Lesley Bain,3,1,,
25989,119508204,Patrick F Riley,25,14,,
25990,11951133,Zexiang Li,262,41,,
25991,119512604,Yicong Peng,4,1,,
25992,119513327,Amy Poulin,2,2,,
25993,11951582,Zhenzhang Li,31,11,,
25994,11951611,Zhengguo Li,33,16,,
25995,11951704,Zhengji Li,11,6,,
25996,11951793,Z Y Li,6,0,,
25997,119518112,Mary Ceasar,17,7,,
25998,119518651,Richard Ashton,16,2,,
25999,11951920,Chin-Shiang Tsai,24,6,,
26000,119519723,Vanessa Robinson,3,2,,
26001,119520849,Moo Chung,246,40,,0
26002,119520932,Olivier Del Fabbro,9,4,,
26003,119521015,Nicole Shortt,7,2,,
26004,119521640,Karim Iskakov,7,5,,
26005,11952320,Olivier Daigle,61,18,,
26006,11952325,Yoeri Coenradie,5,4,,
26007,119523747,Gunnar M. Sorbo,35,11,,
26008,119524412,Francesco Scorrano,1,1,,
26009,119524476,George Polites,4,2,,
26010,119524637,Bruce R. Swarny,2,1,,
26011,11952565,Ivor Hoog,26,4,,
26012,119527321,Kheng Ghee Ng,2,2,,
26013,119528185,Tatiana Maleva,23,5,,
26014,11952903,Christian-Nils Boda,17,7,,0
26015,119529294,Kazi Asfaq Ahmed Ador,2,1,,
26016,119530748,Gale Yan Huang,12,8,,
26017,119532754,Jessica Schreier,5,2,,
26018,119533062,Irene Rapado,4,1,,
26019,11953321,Chan Tsan,4,3,,
26020,11953357,Giulia Cristel,40,12,,
26021,119535316,Robert Charles Burton,30,11,,
26022,11953565,Sabri Şirolu,13,2,,
26023,11953637,Cédric Thebault,19,5,,
26024,119537066,Gabrielle Bell,6,1,,
26025,119537372,Graeme Beaton,3,3,,
26026,119537856,John J Keaney,56,9,,
26027,11954068,Sunanda Vashisth,10,8,,
26028,11954183,Yuki Chiba,38,16,,
26029,119543581,Mary M E Crossey,48,16,,
26030,11954420,Matthew D Blackledge,108,19,,
26031,119544496,V. S. Fonov,11,4,,
26032,119544900,Bruce Harper,35,11,,
26033,119545369,Ai-ling Lin,20,4,,
26034,119546690,Akshay Ajagekar,17,6,,
26035,119546757,M-a Lam,8,7,,
26036,11954691,Hideki Todo,23,5,,
26037,119547418,Jan De Leeuw,50,23,,
26038,119547787,Emma Muñoz,2,2,,
26039,119548118,Sha Yuan,22,6,,
26040,119549220,Tammy Piper,49,13,,
26041,119549249,Alexey Kurepin,1032,103,,
26042,119549711,Aaron J Barth,336,62,,
26043,11954989,Eric Bankaitis,17,9,,
26044,119549938,Caterina Lovón Cahua,2,2,,
26045,11955007,Zhengdong Lu,85,37,,0
26046,119550134,Vissa Shanthi,116,9,,
26047,11955024,Paul F Mcmanamon,234,20,,
26048,119551204,Truong Dang Khoa,3,1,,
26049,119552271,F O S.m. Saeed,3,1,,
26050,119552351,J.f.n. Roosjen,4,3,,
26051,119552630,Diego Martínez,33,22,,
26052,11955313,Arun Keepanasseril,35,10,,
26053,119553330,Rasber Rashid,10,4,,
26054,119553756,Zhou Fan,40,12,,
26055,119554887,Andrew Barto,3,1,,
26056,119555611,Yoichi Iikura,7,2,,
26057,11955652,Ayotunde Akanni,18,8,,
26058,119557002,Anne Mathieu,62,17,,
26059,119557321,Patrick Collins,32,13,,
26060,119557909,Grace Zhang,7,4,,
26061,119557944,Gong Zhang,7,5,,
26062,119557985,Guannan Zhang,63,6,,
26063,119557989,Guoqiang Zhang,70,13,,
26064,119558027,G-B Zhang,14,7,,
26065,119558038,Guangwei Zhang,3,2,,
26066,119558241,Suresh Chandra,173,35,,
26067,119558259,Siddharth Douglas Anton Chandra,28,8,,
26068,11955893,Richard Kirsch,126,33,,
26069,119559470,Jorma Hynninen,6,3,,
26070,119561487,Jacqueline Delaporte,3,1,,
26071,11956266,Alexandra Meuter,13,8,,
26072,119563833,Zeyi Lin,4,2,,
26073,119563894,Zhenyao Lin,3,3,,
26074,119564358,Davide Coppola,5,2,,
26075,11956460,Julie C Etzler,3,3,,1
26076,119564784,Elihuhg Root,245,13,,
26077,119565876,Yushiou Tsai,3,2,,
26078,119565896,Yi-Shueh Tsai,3,1,,
26079,119565922,Yun-Yun Tsai,7,3,,
26080,119566040,Y-S Tsai,21,9,,0
26081,119566476,Robert C Higgins,41,12,,
26082,11956652,Jan Roggenkamp,12,6,,
26083,119567230,Marco Korner,2,2,,
26084,119568108,Boya Wang,9,5,,
26085,119568223,Bi-wen Wang,1,1,,0
26086,119568404,Zesheng Liu,5,3,,
26087,119568420,Zhihua Liu,15,7,,
26088,119568579,Zengkai Liu,88,24,,
26089,119568654,Zheng Liu,69,17,,
26090,119568769,Zhixiang Liu,52,21,,
26091,119568808,Zhengchun Liu,99,15,,
26092,11956893,Tunga Gungor,10,6,,
26093,11956938,Matthew Cain,8,5,,
26094,119569426,Kwang-Ho Ro,1,1,,
26095,119570468,Jiajun Duan,13,4,,
26096,119571579,Yongjian Xin,2,2,,
